iteration logLik alpha alpha_p alpha_a beta beta_p beta_a delta delta_p delta_a rSAV rSAV_p rSAV_a rSAVI rSAVI_p rSAVI_a rSAI rSAI_p rSAI_a rSC rSC_p rSC_a rSCI rSCI_p rSCI_a rInfVac rInfVac_p rInfVac_a rAsymptomatic rAsymptomatic_p rAsymptomatic_a data_p data_a
1920 -1720.01 0.0108324 40 7 0.98936 40 6 0.604804 40 5 0.196655 40 12 0.0551516 40 10 0.160779 40 8 0.446352 40 7 0.344834 40 10 0.241331 40 9 0.6 0 0 15480 12567
1960 -1723.56 0.0084729 40 10 0.685679 40 8 0.567659 40 7 0.272437 40 8 0.149763 40 12 0.226362 40 7 0.85596 40 6 0.186175 40 9 1.19927 40 12 0.6 0 0 15480 12603
2000 -1739.72 0.0132441 40 11 0.94299 40 5 0.854516 40 11 0.292889 40 8 0.0638687 40 10 0.178555 40 10 0.608574 40 7 0.251799 40 7 0.260045 40 14 0.6 0 0 15480 12455
2040 -1704.99 0.0107682 40 8 0.894314 40 8 0.871812 40 6 0.241276 40 9 0.107556 40 16 0.218881 40 5 0.702689 40 9 0.198502 40 10 0.436797 40 9 0.6 0 0 15480 12413
2080 -1695.97 0.0117025 40 15 1.16552 40 5 0.772729 40 8 0.158837 40 9 0.0939017 40 13 0.120381 40 6 0.476348 40 8 0.204633 40 7 0.24329 40 13 0.6 0 0 15480 12439
2120 -1705.14 0.0102533 40 9 0.843385 40 10 0.387489 40 13 0.234963 40 4 0.0966603 40 10 0.125443 40 11 0.701416 40 6 0.22166 40 8 0.26796 40 14 0.6 0 0 15480 12678
2160 -1773.3 0.0166234 40 9 0.447026 40 10 0.0512287 40 9 0.37635 40 10 0.1738 40 15 0.15259 40 9 0.839446 40 7 0.156451 40 11 0.271009 40 12 0.6 0 0 15480 12856
2200 -1730.01 0.015251 40 7 0.768818 40 5 0.768269 40 3 0.419178 40 10 0.0834863 40 12 0.104051 40 8 0.606733 40 10 0.246602 40 9 0.116376 40 13 0.6 0 0 15480 12985
2240 -1729.78 0.0180523 40 6 0.810529 40 8 0.445589 40 6 0.167466 40 11 0.156538 40 13 0.21941 40 10 0.552501 40 4 0.110225 40 9 0.278986 40 20 0.6 0 0 15480 12640
2280 -1707.78 0.0110793 40 7 0.947683 40 8 0.372474 40 11 0.236901 40 10 0.0489391 40 11 0.179014 40 10 0.484209 40 7 0.257939 40 9 0.258753 40 13 0.6 0 0 15480 12672
2320 -1709.42 0.00979702 40 7 1.23937 40 5 0.876385 40 9 0.0656572 40 8 0.0586479 40 11 0.0625661 40 4 0.611003 40 9 0.22427 40 10 0.0774322 40 15 0.6 0 0 15480 12570
2360 -1746.08 0.0155173 40 11 0.883118 40 9 0.917625 40 7 0.191606 40 12 0.11213 40 13 0.177217 40 8 0.503916 40 5 0.270766 40 6 0.710446 40 12 0.6 0 0 15480 12676
2400 -1695.03 0.0116062 40 9 1.09959 40 14 0.632221 40 13 0.279697 40 12 0.0765524 40 14 0.081968 40 10 0.46298 40 5 0.133122 40 5 0.314238 40 16 0.6 0 0 15480 12838
2440 -1705.35 0.0122495 40 11 0.822442 40 14 0.655337 40 9 0.0705121 40 10 0.0524625 40 12 0.135065 40 6 0.740144 40 4 0.253096 40 6 0.0902038 40 7 0.6 0 0 15480 12797
2480 -1731.05 0.0140691 40 12 0.964826 40 7 0.530136 40 8 0.114276 40 9 0.0958328 40 14 0.140574 40 11 0.370163 40 8 0.109969 40 11 0.294175 40 8 0.6 0 0 15480 12615
2520 -1716.4 0.00950653 40 4 0.817336 40 9 0.40152 40 12 0.192895 40 9 0.14674 40 15 0.176182 40 6 0.784078 40 8 0.226776 40 9 0.179392 40 6 0.6 0 0 15480 12465
2560 -1719.71 0.0128005 40 13 1.0567 40 7 1.22433 40 10 0.184315 40 5 0.0708267 40 12 0.177026 40 10 0.545251 40 4 0.144618 40 8 0.0944596 40 13 0.6 0 0 15480 12484
2600 -1725.54 0.0116 40 12 0.881087 40 8 0.75848 40 7 0.0695882 40 12 0.0267706 40 8 0.225275 40 9 0.573246 40 3 0.203038 40 3 0.399456 40 14 0.6 0 0 15480 12554
2640 -1707.62 0.0105838 40 12 1.11646 40 8 0.707783 40 15 0.293384 40 6 0.0527678 40 10 0.0846105 40 10 0.537372 40 5 0.265992 40 12 0.367985 40 17 0.6 0 0 15480 12700
2680 -1718.83 0.0099142 40 9 0.865014 40 11 0.567584 40 10 0.276936 40 12 0.137596 40 15 0.20636 40 9 0.562526 40 4 0.201259 40 11 0.152697 40 9 0.6 0 0 15480 12563
2720 -1717.17 0.0128751 40 4 0.948924 40 10 0.604341 40 13 0.0852954 40 8 0.098424 40 10 0.166397 40 7 0.566563 40 12 0.110926 40 7 0.153761 40 11 0.6 0 0 15480 12566
2760 -1718.21 0.0130242 40 9 0.857676 40 5 0.894523 40 17 0.621875 40 13 0.0858376 40 11 0.110632 40 12 0.626011 40 5 0.258007 40 8 0.238662 40 7 0.6 0 0 15480 12466
2800 -1738.55 0.0103008 40 11 0.676369 40 6 0.385989 40 11 0.200571 40 9 0.114647 40 12 0.16799 40 12 0.782678 40 7 0.255676 40 8 0.638917 40 9 0.6 0 0 15480 12614
2840 -1697.42 0.0143485 40 3 0.840681 40 14 0.343624 40 7 0.37824 40 9 0.0436725 40 7 0.0703328 40 6 0.541847 40 6 0.083625 40 10 0.285861 40 9 0.6 0 0 15480 12615
2880 -1743.58 0.0125089 40 4 0.458757 40 10 0.449529 40 10 0.236354 40 10 0.176829 40 12 0.199964 40 14 0.874554 40 6 0.418822 40 9 0.815636 40 7 0.6 0 0 15480 12827
2920 -1716.1 0.0114991 40 7 0.798406 40 12 1.02259 40 9 0.140549 40 4 0.0726018 40 13 0.153549 40 8 0.62643 40 4 0.27412 40 6 0.304303 40 13 0.6 0 0 15480 12614
2960 -1680.93 0.0113543 40 6 0.906389 40 11 0.425262 40 10 0.182231 40 5 0.0769801 40 9 0.120802 40 7 0.494694 40 7 0.186245 40 9 0.201952 40 12 0.6 0 0 15480 12588
3000 -1700.69 0.0140171 40 13 0.777001 40 13 0.485493 40 7 0.189085 40 5 0.140112 40 16 0.156921 40 8 0.553088 40 5 0.353891 40 8 0.064598 40 12 0.6 0 0 15480 12449
3040 -1705.83 0.0111592 40 5 0.980883 40 9 0.809667 40 7 0.151434 40 12 0.0637708 40 11 0.133852 40 5 0.42663 40 11 0.209599 40 7 0.289587 40 13 0.6 0 0 15480 12562
3080 -1704.31 0.0101873 40 11 0.925295 40 9 0.535784 40 4 0.226044 40 10 0.159269 40 8 0.11764 40 10 0.644502 40 11 0.170219 40 7 0.275023 40 15 0.6 0 0 15480 12725
3120 -1715.04 0.00948435 40 8 0.800231 40 10 0.179877 40 8 0.249315 40 5 0.105327 40 14 0.220818 40 6 0.551037 40 8 0.273549 40 10 0.367571 40 14 0.6 0 0 15480 12487
3160 -1747.95 0.0142651 40 7 0.821691 40 11 0.444632 40 6 0.396918 40 8 0.0957896 40 6 0.118274 40 12 0.508264 40 9 0.192837 40 12 0.781852 40 9 0.6 0 0 15480 12711
3200 -1735.82 0.0146401 40 8 0.777361 40 3 0.453839 40 9 0.0952636 40 7 0.0570105 40 15 0.13887 40 7 0.525978 40 7 0.11218 40 8 0.263979 40 11 0.6 0 0 15480 12739
3240 -1706.7 0.0123272 40 8 0.800921 40 10 0.454209 40 5 0.180999 40 7 0.0631502 40 16 0.159173 40 12 0.71398 40 8 0.328 40 6 0.496315 40 17 0.6 0 0 15480 12714
3280 -1736.32 0.0169317 40 6 0.810808 40 6 0.747658 40 9 0.139142 40 8 0.0471838 40 6 0.101751 40 9 0.589011 40 7 0.214841 40 9 0.639748 40 15 0.6 0 0 15480 12803
3320 -1726.7 0.0166678 40 10 0.74004 40 5 0.345498 40 5 0.193682 40 4 0.0674734 40 15 0.158803 40 13 0.411689 40 7 0.237386 40 14 0.432265 40 11 0.6 0 0 15480 12682
3360 -1738.75 0.010703 40 12 0.849678 40 7 0.870644 40 9 0.293213 40 8 0.0952019 40 16 0.161649 40 9 0.654122 40 6 0.176044 40 9 0.222276 40 10 0.6 0 0 15480 12524
3400 -1755.48 0.0184676 40 13 0.677538 40 10 0.531692 40 8 0.0436529 40 10 0.153568 40 9 0.0959558 40 8 0.630816 40 8 0.158738 40 10 0.421376 40 17 0.6 0 0 15480 12708
3440 -1716.7 0.0127916 40 7 0.704404 40 10 0.568969 40 13 0.135804 40 9 0.0394125 40 13 0.174556 40 9 0.992237 40 10 0.0964955 40 7 0.273082 40 20 0.6 0 0 15480 12917
3480 -1694.59 0.0131684 40 8 1.09009 40 10 0.811187 40 10 0.185101 40 7 0.122708 40 13 0.0994131 40 9 0.372492 40 12 0.18465 40 4 0.291498 40 8 0.6 0 0 15480 12732
3520 -1726.98 0.0128426 40 11 0.60536 40 8 0.524203 40 10 0.480945 40 8 0.141432 40 12 0.188552 40 9 0.574071 40 4 0.41556 40 6 0.648811 40 13 0.6 0 0 15480 12599
3560 -1718.02 0.0153618 40 12 0.698167 40 13 0.349395 40 7 0.104146 40 3 0.108993 40 12 0.215468 40 6 0.641783 40 8 0.183485 40 9 0.446192 40 14 0.6 0 0 15480 12825
3600 -1701.19 0.00931111 40 8 0.79426 40 5 0.45937 40 15 0.149967 40 10 0.0924221 40 13 0.186589 40 13 0.810852 40 5 0.337176 40 10 0.42172 40 15 0.6 0 0 15480 12792
3640 -1703.98 0.0128011 40 12 0.743983 40 5 0.640972 40 3 0.0684774 40 10 0.0506895 40 13 0.146689 40 10 0.602675 40 7 0.145389 40 6 0.736749 40 9 0.6 0 0 15480 12691
3680 -1703.82 0.0112371 40 9 1.05009 40 9 0.668282 40 11 0.130304 40 13 0.0685787 40 12 0.131119 40 9 0.540024 40 6 0.147174 40 8 0.155616 40 10 0.6 0 0 15480 12705
3720 -1680.09 0.0114088 40 14 1.02339 40 8 0.449897 40 7 0.220414 40 7 0.0623118 40 9 0.190285 40 5 0.476646 40 10 0.153218 40 7 0.356479 40 13 0.6 0 0 15480 12496
3760 -1725.4 0.0127748 40 12 0.548786 40 7 0.430524 40 3 0.168121 40 10 0.0515162 40 13 0.241834 40 6 0.795876 40 5 0.293778 40 11 0.33008 40 13 0.6 0 0 15480 12523
3800 -1694.14 0.00987706 40 13 1.04201 40 8 0.92628 40 13 0.161713 40 8 0.0294437 40 13 0.150235 40 11 0.487555 40 7 0.293649 40 4 0.38975 40 12 0.6 0 0 15480 12761
3840 -1723.46 0.0101051 40 8 0.995579 40 6 0.210885 40 9 0.221114 40 15 0.0766807 40 17 0.152268 40 8 0.575847 40 5 0.15529 40 7 0.424031 40 9 0.6 0 0 15480 12470
3880 -1704.25 0.0124825 40 8 1.24359 40 7 0.436282 40 11 0.182795 40 4 0.0545431 40 10 0.0941287 40 9 0.400783 40 6 0.21491 40 10 0.107969 40 11 0.6 0 0 15480 12501
3920 -1725.6 0.0112967 40 13 1.04218 40 7 0.578706 40 12 0.173296 40 6 0.119366 40 14 0.204132 40 9 0.526935 40 3 0.218313 40 12 0.349325 40 4 0.6 0 0 15480 12609
3960 -1682.34 0.0106891 40 7 1.10665 40 10 0.36328 40 11 0.156166 40 12 0.0153093 40 9 0.151645 40 8 0.395913 40 5 0.215773 40 9 0.643887 40 18 0.6 0 0 15480 12750
