iteration logLik alpha alpha_p alpha_a beta beta_p beta_a delta delta_p delta_a rSAV rSAV_p rSAV_a rSAVI rSAVI_p rSAVI_a rSAI rSAI_p rSAI_a rSC rSC_p rSC_a rSCI rSCI_p rSCI_a rInfVac rInfVac_p rInfVac_a rAsymptomatic rAsymptomatic_p rAsymptomatic_a data_p data_a
3080 -2158.19 0.0161884 40 7 0.967669 40 7 0.212904 40 9 0.130256 40 8 0.0459595 40 11 0.0958765 40 8 0.48962 40 9 0.0646235 40 7 0.196972 40 9 0.6 0 0 19280 15983
3120 -2112.69 0.0136666 40 7 1.11991 40 5 0.487066 40 12 0.163672 40 11 0.0586809 40 15 0.0954677 40 12 0.365607 40 6 0.130921 40 9 0.404341 40 8 0.6 0 0 19280 16115
3160 -2132.22 0.0134452 40 11 0.780285 40 11 0.456812 40 7 0.206552 40 6 0.0455474 40 14 0.112675 40 8 0.444878 40 10 0.0999974 40 9 0.730353 40 10 0.6 0 0 19280 15966
3200 -2143.91 0.0151122 40 5 0.786902 40 8 0.768259 40 11 0.0950972 40 12 0.0456477 40 17 0.200531 40 11 0.511629 40 6 0.177559 40 7 0.25782 40 8 0.6 0 0 19280 15970
3240 -2122.12 0.0119709 40 8 0.956264 40 5 0.659071 40 13 0.303757 40 7 0.0561911 40 9 0.13029 40 10 0.607214 40 9 0.171866 40 9 0.537128 40 15 0.6 0 0 19280 15788
3280 -2154.9 0.0152197 40 11 0.836457 40 7 0.619457 40 6 0.270121 40 8 0.0520941 40 12 0.0742849 40 5 0.746146 40 6 0.179826 40 7 0.331318 40 13 0.6 0 0 19280 15921
3320 -2164.25 0.0129507 40 5 1.16136 40 9 1.00258 40 10 0.209302 40 8 0.0543277 40 14 0.15784 40 12 0.477914 40 6 0.11979 40 10 0.403288 40 8 0.6 0 0 19280 15935
3360 -2114.12 0.0127953 40 10 1.24744 40 4 1.04797 40 10 0.177137 40 9 0.0570655 40 5 0.0850882 40 9 0.418123 40 9 0.169981 40 10 0.159485 40 11 0.6 0 0 19280 15791
3400 -2117.41 0.0123949 40 6 0.757453 40 6 0.410569 40 10 0.359041 40 6 0.0610807 40 12 0.104215 40 9 0.679697 40 8 0.253746 40 7 0.114003 40 13 0.6 0 0 19280 15882
3440 -2132.38 0.0137128 40 6 1.15004 40 7 0.770466 40 8 0.24144 40 10 0.0346293 40 9 0.198528 40 9 0.404752 40 5 0.26338 40 7 0.66499 40 11 0.6 0 0 19280 15861
3480 -2117.59 0.0136255 40 8 1.2715 40 4 0.845622 40 11 0.138748 40 12 0.0538233 40 6 0.108116 40 5 0.321439 40 8 0.151482 40 6 0.203806 40 12 0.6 0 0 19280 15993
3520 -2137.04 0.014404 40 14 0.985496 40 10 0.619529 40 9 0.294354 40 10 0.058492 40 10 0.0709112 40 10 0.461005 40 8 0.127091 40 9 0.222431 40 10 0.6 0 0 19280 15898
3560 -2110.32 0.0127086 40 10 1.04034 40 13 0.515906 40 8 0.124625 40 11 0.0580357 40 13 0.0963167 40 12 0.426923 40 7 0.162913 40 10 0.45209 40 12 0.6 0 0 19280 15967
3600 -2161.43 0.0160451 40 6 0.964906 40 10 0.514693 40 12 0.168763 40 6 0.0237196 40 10 0.154758 40 10 0.428062 40 6 0.174552 40 12 0.287851 40 5 0.6 0 0 19280 16181
